Symbol	logFC	logCPM	LR	PValue	FDR	DEG_1	DEG_5	DEG_10	Direction
GDPGP1	-0.086379537579734	2.7354162523871	0.545766008942856	0.460052879964237	0.746593056029907	no	no	no	None
LDHB	-0.0784649440638475	7.18519287245383	0.545529125596289	0.460150267331199	0.746593056029907	no	no	no	None
ATXN10	-0.0515985989349476	6.45767335075337	0.545521371243034	0.460153455849522	0.746593056029907	no	no	no	None
PPP2R5D	0.052010695000649	5.55366359014162	0.545307050085022	0.460241596591156	0.746593056029907	no	no	no	None
NDUFB5	-0.0647579201932296	5.60891336579165	0.545138209008037	0.460311052253187	0.746593056029907	no	no	no	None
ELMOD3	-0.091075705400684	4.24006002282158	0.545020781065539	0.460359368043449	0.746593056029907	no	no	no	None
SPATA24	-0.138786774730911	1.62807569309948	0.54495749811219	0.460385409183498	0.746593056029907	no	no	no	None
RBM6	-0.0676921028505886	5.7958995183487	0.544862825568927	0.460424371603069	0.746593056029907	no	no	no	None
MGAT5	-0.0786393525318415	7.03792814741189	0.544727390763725	0.460480118795512	0.746593056029907	no	no	no	None
GEMIN2	-0.0807600464125408	1.9629677560747	0.544513035268054	0.460568372925275	0.746593056029907	no	no	no	None
NPRL3	-0.0722692883041391	4.71421639072639	0.544511562187282	0.460568979512747	0.746593056029907	no	no	no	None
PHLDA3	0.126055345760351	5.09421140488231	0.544503969562768	0.460572106035478	0.746593056029907	no	no	no	None
P4HB	0.0903824377613258	9.54864394310417	0.544503523509178	0.460572289714341	0.746593056029907	no	no	no	None
PRRG1	0.123518500485378	3.34997246145362	0.544499938485238	0.460573765983154	0.746593056029907	no	no	no	None
VARS1	-0.0475841011712494	6.08524867683906	0.543949683845621	0.460800443117856	0.746882522168058	no	no	no	None
TMEM132A	0.174895343412302	4.85182656437175	0.543713320044759	0.460897867429062	0.74696245195236	no	no	no	None
C16orf71	-0.33081335996898	4.13933741599277	0.543582190227923	0.460951930549882	0.746972098290102	no	no	no	None
ALG2	-0.0514346082386072	5.46362254110472	0.543325154022583	0.461057932447997	0.747023577632231	no	no	no	None
EPC1	0.0516806533529661	5.15929025853199	0.543271833139126	0.461079926861372	0.747023577632231	no	no	no	None
CLCN1	0.203157683312342	0.282046558934456	0.542462181296763	0.461414106220212	0.747483973963363	no	no	no	None
HDAC5	0.104253413052324	5.45579441063423	0.542350137533234	0.461460381968236	0.747483973963363	no	no	no	None
LHFPL1	0.159654046758102	0.42882542077461	0.542142114409835	0.461546318179458	0.747545184232659	no	no	no	None
GATB	-0.0786443137804856	3.95473272618857	0.541869140006433	0.461659124925517	0.74764989815308	no	no	no	None
STX12	0.044808582235619	6.05313317860392	0.541460500180808	0.461828077351088	0.747743837621739	no	no	no	None
GORASP1	0.0421791082550578	6.02644692172931	0.541444744644988	0.461834593456021	0.747743837621739	no	no	no	None
AURKAIP1	0.0602350027213428	5.61041216499694	0.541329423002438	0.461882292121617	0.747743837621739	no	no	no	None
LY9	0.168212377522731	0.764180571670173	0.541262989026876	0.461909773710557	0.747743837621739	no	no	no	None
TLL1	-0.210833484751648	1.50527266676672	0.540749967457764	0.462122081736094	0.748009533051981	no	no	no	None
ECM1	0.426440197711273	6.83651736661704	0.540361314081444	0.46228302475861	0.748104457552758	no	no	no	None
ABHD2	0.0874083448727342	8.96698502448274	0.540276595709663	0.462318118833197	0.748104457552758	no	no	no	None
NDRG3	-0.049615686144071	5.49057514816858	0.540237539918103	0.462334298886571	0.748104457552758	no	no	no	None
IFT52	-0.11076840645279	4.85820591008826	0.540143015508946	0.462373462236009	0.748104457552758	no	no	no	None
SLC38A9	0.0685894444741874	4.11736812824043	0.539879674620678	0.462482597461726	0.748203064310801	no	no	no	None
H1-0	-0.124983620477285	8.43868134712507	0.539518030456421	0.462632538899861	0.748325107694342	no	no	no	None
CDK8	0.0687230706791691	4.3823130455088	0.539465242419098	0.462654431840653	0.748325107694342	no	no	no	None
PSEN2	-0.070448139036529	4.36781701158785	0.539178958852879	0.46277319180953	0.748439226670287	no	no	no	None
ERG28	-0.0717092929274954	5.28210306628733	0.538723055991134	0.462962415727269	0.748595987562761	no	no	no	None
FAM83E	-0.0822571212810326	6.34713863861597	0.53871309579575	0.462966551112819	0.748595987562761	no	no	no	None
PCDHGA7	-0.137852992465634	-0.114709056743041	0.538019226789906	0.46325478429952	0.748984044677116	no	no	no	None
ALKBH1	0.0660173163296276	3.46448966561312	0.537805534675527	0.463343609583716	0.749031017145497	no	no	no	None
SMARCAD1	-0.0473127237206939	5.44665031918595	0.537717226315337	0.463380324596322	0.749031017145497	no	no	no	None
DDAH2	-0.139636387481014	5.14560029816523	0.537557228354359	0.463446857029842	0.749060576956623	no	no	no	None
FIS1	-0.0513785314633773	5.3840240211143	0.537397491361855	0.463513296132412	0.749089979780559	no	no	no	None
MAN1B1-DT	-0.119199505481285	1.94873632564317	0.536960860688005	0.463694980583325	0.74927132672326	no	no	no	None
NPEPL1	0.111958149140838	3.94631122973237	0.536895887046626	0.463722026180845	0.74927132672326	no	no	no	None
B4GALT1-AS1	0.104896865020121	0.778498735540941	0.536413255891759	0.463923002532763	0.749501721227293	no	no	no	None
OCIAD1	-0.0466314168020076	6.82085194712722	0.536321649752658	0.463961164673162	0.749501721227293	no	no	no	None
P4HA1	-0.155066155735149	4.62511435272858	0.536202196062739	0.464010935328462	0.749504138775459	no	no	no	None
NUBP2	-0.0481335552471777	4.78097262736123	0.535523920147572	0.464293702117173	0.749842843998107	no	no	no	None
NR4A1	-0.233776128817855	6.14399614349891	0.53546754579834	0.464317216423921	0.749842843998107	no	no	no	None
NDUFA4L2	-0.419580017479837	0.412857429129449	0.535281089376632	0.464395002809272	0.749853036479769	no	no	no	None
FAM83B	0.183214911904453	4.33336895858542	0.535155952376186	0.464447219460452	0.749853036479769	no	no	no	None
CNOT1	0.0442853059122835	8.34528280339865	0.535105157500588	0.464468417610842	0.749853036479769	no	no	no	None
PLA2G6	-0.116023328171291	3.44797705603723	0.534989364175217	0.464516747242367	0.749853089798814	no	no	no	None
SHROOM3	-0.146832140521001	7.2008992910451	0.534716377255947	0.464630717864147	0.749959094038751	no	no	no	None
TBC1D13	-0.0645808792325444	5.199512546196	0.534474696004544	0.464731655800347	0.750044042407089	no	no	no	None
ACBD7	-0.22597460963594	2.54527032670491	0.534178662806163	0.464855341501489	0.750109189743995	no	no	no	None
METTL7A	-0.184168561502658	7.46347524845318	0.534146822905839	0.464868647669504	0.750109189743995	no	no	no	None
CBX7	-0.126980884272347	4.95023486390655	0.533793960313375	0.465016152726434	0.750269228642899	no	no	no	None
SH3D21	0.142699885290087	5.04179414167231	0.533301973092087	0.465221940089294	0.750423052861739	no	no	no	None
DAZAP1	0.0539530169498919	6.88916065087562	0.533237690549143	0.465248838804348	0.750423052861739	no	no	no	None
RBFOX2	-0.0607225584566879	6.33245369157783	0.533126536489526	0.465295356541961	0.750423052861739	no	no	no	None
TMEM109	0.0695128290570445	6.27588939364502	0.533103911191603	0.465304826091714	0.750423052861739	no	no	no	None
GAB1	0.101276993802965	4.37080614718672	0.532852088453851	0.465410244309061	0.750515107306033	no	no	no	None
DCDC2	-0.397922209422605	2.17623104374159	0.531921021236833	0.465800340177187	0.750959102000895	no	no	no	None
KIF1B	0.0833375228909765	6.22930350224158	0.531818123632341	0.465843484012334	0.750959102000895	no	no	no	None
UBE3B	-0.0487317042342488	5.97414420582296	0.53174043922315	0.46587606046741	0.750959102000895	no	no	no	None
EFNB3	-0.302183717865604	4.09605836688833	0.531713346817504	0.465887422349935	0.750959102000895	no	no	no	None
EXD2	-0.0645313900643648	5.69358310751928	0.531511915607886	0.465971911505123	0.750959102000895	no	no	no	None
ZBTB39	-0.0597603097913948	3.89136881881256	0.531413743391315	0.466013098160748	0.750959102000895	no	no	no	None
CAMSAP3	0.106455247743946	6.04702074673152	0.531387403455703	0.466024149670142	0.750959102000895	no	no	no	None
GPAT3	0.261355028208005	5.20411037958451	0.531151943963543	0.466122960606742	0.751040378412232	no	no	no	None
OTUD6B	0.0849155925475886	3.20552465714677	0.531006822796101	0.466183877631906	0.751060587746495	no	no	no	None
UBA7	-0.104968223240948	5.747170706752	0.530822316651587	0.466261345560963	0.751090409523954	no	no	no	None
RPL26	-0.0785827252717183	5.2608435207932	0.530687647750689	0.466317901518915	0.751090409523954	no	no	no	None
NKAPL	0.121256993428926	1.1897027290171	0.530617139096677	0.466347516927149	0.751090409523954	no	no	no	None
RANBP1	0.0594195949355034	5.51125931271169	0.530234639948873	0.466508228692925	0.751112028848009	no	no	no	None
STAMBPL1	-0.115933747723617	1.38719892318825	0.53020841721753	0.46651924974795	0.751112028848009	no	no	no	None
GPBP1	0.0531173873801034	6.69086481669462	0.53016319836965	0.46653825559038	0.751112028848009	no	no	no	None
MIR924HG	0.2313524546829	-1.30654260726242	0.530124668456146	0.466554450998982	0.751112028848009	no	no	no	None
TCEAL3	-0.13125439064147	3.83773731070579	0.529585762655621	0.466781065522172	0.751200710820529	no	no	no	None
FAM53B	-0.0690274089444753	5.86695820177506	0.529393216145365	0.46686207575245	0.751200710820529	no	no	no	None
CBWD2	-0.0558831249524838	3.8827927741445	0.529278469046115	0.466910364096624	0.751200710820529	no	no	no	None
MUL1	0.0595550552926291	5.06762673389491	0.529219610936067	0.466935136113685	0.751200710820529	no	no	no	None
HLA-DRB1	0.15722330104941	7.3572179452762	0.52917276836331	0.466954852574467	0.751200710820529	no	no	no	None
USHBP1	0.209757206468186	-1.27100673042349	0.529133921101447	0.466971204749132	0.751200710820529	no	no	no	None
GAS8	-0.156317066514888	4.65945708412748	0.529040784908261	0.467010412777164	0.751200710820529	no	no	no	None
TRAF3	-0.0556935921413403	5.87755211062182	0.528813210280028	0.467106238257689	0.751200710820529	no	no	no	None
SRP54	0.0438482936711643	6.48111540610011	0.528773593175945	0.467122923163159	0.751200710820529	no	no	no	None
CLCN7	0.0722138616476988	5.79059191042534	0.528698342278908	0.467154618017749	0.751200710820529	no	no	no	None
POLR2L	-0.0611875808180713	6.10517698564663	0.52867476876078	0.46716454763498	0.751200710820529	no	no	no	None
PIN1	-0.0659751669331644	5.30389137435123	0.528614022263959	0.467190136782367	0.751200710820529	no	no	no	None
VPS39	-0.0545639389214382	6.24128353776679	0.528112503828417	0.46740148473932	0.751426031534477	no	no	no	None
SENP6	-0.055782643943789	6.20283814701818	0.527971418481513	0.467460968018874	0.751426031534477	no	no	no	None
TSPAN11	0.364309120276061	2.44613958056821	0.527837232939746	0.46751755352606	0.751426031534477	no	no	no	None
CCDC28A	-0.110536989659756	4.90949031297634	0.527732945725695	0.467561538617392	0.751426031534477	no	no	no	None
TRAP1	-0.0625757546330915	5.44273231356257	0.527612202501899	0.467612472634437	0.751426031534477	no	no	no	None
ZNF165	0.124152682864325	2.47756772060454	0.527592803361351	0.467620656749074	0.751426031534477	no	no	no	None
AVIL	0.16551931586665	2.33947961325968	0.527184038399902	0.46779316008727	0.751625437598567	no	no	no	None
ZC2HC1A	-0.200184728194197	4.47123998003639	0.525928720811812	0.468323557120734	0.752327581382018	no	no	no	None
DIS3	0.0561580252020216	6.32577831538697	0.525764204373928	0.468393140221586	0.752327581382018	no	no	no	None
MMP7	-0.277376045461441	3.59092388253456	0.525278389411675	0.468598715226232	0.752327581382018	no	no	no	None
STX7	0.0526960092770857	6.27355354909877	0.525260136841752	0.468606441717557	0.752327581382018	no	no	no	None
USP8	0.0461559210782806	6.56393963843524	0.525165993738931	0.46864629666546	0.752327581382018	no	no	no	None
NELL2	-0.399649822709732	4.79057458411741	0.525163370845306	0.46864740713059	0.752327581382018	no	no	no	None
ATXN7L1	-0.151000401399257	4.53384560036638	0.52514971376533	0.468653189252367	0.752327581382018	no	no	no	None
KLHL20	-0.05470694878	4.62136762285817	0.525091511243325	0.468677832267551	0.752327581382018	no	no	no	None
TMEM107	-0.216252269041349	3.86835695971921	0.524964001703438	0.468731827235161	0.752327581382018	no	no	no	None
OVOL1	0.317612498237608	4.80388852661999	0.524903492217391	0.468757453975508	0.752327581382018	no	no	no	None
NOC4L	-0.0776509874144714	4.29718240261631	0.524889989525683	0.468763172889968	0.752327581382018	no	no	no	None
CFAP46	-0.335079757019251	4.9764951391938	0.524702101410838	0.46884276244691	0.75237754312669	no	no	no	None
NELFA	0.0501770400757457	5.0398973525437	0.523729348104965	0.469255169256985	0.752783351549788	no	no	no	None
BORCS6	0.0785588823679161	2.84037176447559	0.523673401125613	0.469278906186704	0.752783351549788	no	no	no	None
RNF115	-0.0830507329511923	6.48698369476052	0.523639950583842	0.469293099353199	0.752783351549788	no	no	no	None
RNPEPL1	0.0706589779289802	6.92540137125865	0.523485033985409	0.469358839944516	0.752783351549788	no	no	no	None
ETFRF1	-0.0554853077700972	4.1325770187902	0.523432173534069	0.469381275259446	0.752783351549788	no	no	no	None
FGD5	0.202454512591645	1.44109164917798	0.523328576063868	0.469425249656718	0.752783351549788	no	no	no	None
HRAS	0.0807346534263239	4.91692889129785	0.523305516760281	0.469435038625857	0.752783351549788	no	no	no	None
AKR1C2	-0.128702443782987	8.83663697639627	0.523018743063318	0.469556805182226	0.752843908470386	no	no	no	None
GADD45GIP1	-0.0753342351202894	4.27953901989262	0.522522665704379	0.469767563950829	0.752843908470386	no	no	no	None
LINC02604	-0.153763262394013	3.74608956516621	0.522261964029582	0.469878384284225	0.752843908470386	no	no	no	None
RAPGEFL1	-0.111621260657975	7.17747915288136	0.522138298988267	0.469930967144684	0.752843908470386	no	no	no	None
WDR48	-0.0533355333412586	5.59303954687016	0.522044135453108	0.469971012205739	0.752843908470386	no	no	no	None
PDK2	-0.0979587961104667	3.81917588266217	0.5220052213839	0.469987562852779	0.752843908470386	no	no	no	None
BEST4	-0.343989800144056	4.08412211959795	0.521942290766766	0.47001433002923	0.752843908470386	no	no	no	None
ZNF445	-0.10152117919384	4.66185001801985	0.52182278360182	0.470065168476194	0.752843908470386	no	no	no	None
CCDC22	-0.0589082584943568	3.65861782234925	0.521800259251656	0.470074751345651	0.752843908470386	no	no	no	None
PLVAP	0.346470144018752	1.10984236602134	0.521767321654778	0.470088765044284	0.752843908470386	no	no	no	None
PLEKHS1	-0.174663521997733	8.28032880349538	0.521760876823215	0.470091507154495	0.752843908470386	no	no	no	None
MIEN1	0.0603334437241379	5.12163589006219	0.521509473143141	0.470198493074931	0.752843908470386	no	no	no	None
FOXP1	0.0551843906335204	6.07913464515146	0.52149633198237	0.470204086431591	0.752843908470386	no	no	no	None
PCOLCE	-0.116497007592967	2.17112411137931	0.521478276792919	0.470211771552706	0.752843908470386	no	no	no	None
ABLIM1	0.0919991763161506	9.47709239559894	0.521455097032664	0.470221638224196	0.752843908470386	no	no	no	None
ATAD1	-0.0542954362460627	6.26534001716547	0.521358424849723	0.470262791197954	0.752843908470386	no	no	no	None
NKRF	0.0595625893375784	2.68559684213974	0.521205141347966	0.470328055290791	0.752843908470386	no	no	no	None
PHB2	0.0543592795648254	6.76975961298495	0.520845623294761	0.470481185936483	0.752843908470386	no	no	no	None
TNFRSF13C	0.190383771714574	1.48844894006434	0.520768018041139	0.470514251131844	0.752843908470386	no	no	no	None
STX1B	-0.194986142707971	-0.0158646291007983	0.520750049480412	0.470521907513321	0.752843908470386	no	no	no	None
FKBP11	-0.109255891681883	4.4056653329295	0.520729611262361	0.470530616456921	0.752843908470386	no	no	no	None
ZNF263	-0.0450715780134498	4.87000760060265	0.520536099583101	0.4706130867383	0.752843908470386	no	no	no	None
GNPTAB	-0.0602656890844807	6.51370794583079	0.520535557455908	0.470613317813334	0.752843908470386	no	no	no	None
PXN-AS1	0.117109210677874	0.240477379359204	0.520400923548429	0.470670709522484	0.752843908470386	no	no	no	None
TMEM62	0.0561173578609126	5.072531463361	0.520276235294794	0.470723871669106	0.752843908470386	no	no	no	None
ZC3H7B	-0.046079997381903	6.60081398439707	0.520076406535154	0.470809090960589	0.752843908470386	no	no	no	None
ZNF493	-0.125934737724592	3.46088444180061	0.520057327281016	0.4708172288312	0.752843908470386	no	no	no	None
GUCY2C	-0.106364064955002	1.83227917132487	0.519951454129746	0.470862391009648	0.752843908470386	no	no	no	None
KIAA1522	0.0535663499242578	9.26443786432229	0.51991254597452	0.470878989769156	0.752843908470386	no	no	no	None
TMCO1	0.0460077678834379	6.79785005239866	0.519615793627256	0.471005619507839	0.752912777566749	no	no	no	None
IL19	0.246997947774321	4.57914049999923	0.519480955341301	0.471063175666232	0.752912777566749	no	no	no	None
SPG7	-0.0865565627069378	6.11163615354884	0.519470717619583	0.471067546134446	0.752912777566749	no	no	no	None
CFAP20DC	-0.17244196305827	4.43169748215251	0.519339598102391	0.471123526648544	0.752924742639763	no	no	no	None
PLAA	0.0517005900266284	5.33864532974286	0.518308976595627	0.471563917138542	0.753360628353664	no	no	no	None
HIVEP1	0.0831702761628409	6.06355071534881	0.518286424230908	0.47157356132494	0.753360628353664	no	no	no	None
STOX1	-0.310634131723715	4.75372000106943	0.518208773720851	0.471606769858136	0.753360628353664	no	no	no	None
GLOD5	-0.189851691804243	-0.515519532130244	0.5181641699618	0.471625847106291	0.753360628353664	no	no	no	None
AAR2	-0.0416437800653106	4.91128634853858	0.51781818800346	0.47177386764814	0.753360628353664	no	no	no	None
POU2F1	0.087401305712096	5.35037755267405	0.517766514810134	0.471795981295064	0.753360628353664	no	no	no	None
ZNF574	-0.0529673452945228	4.1340630218332	0.517751132489291	0.471802564513672	0.753360628353664	no	no	no	None
RBM24	-0.34995468985512	3.48593447493481	0.517700534852843	0.471824219985067	0.753360628353664	no	no	no	None
MARCKSL1	0.146735751099856	6.15195344593057	0.517588749215747	0.471872069231842	0.753360628353664	no	no	no	None
TSPAN6	0.0956414768918242	7.86221914012775	0.517566727936867	0.471881496247545	0.753360628353664	no	no	no	None
ENOX2	-0.059681804294244	4.15278625532375	0.517423210727273	0.471942941506403	0.753381257436604	no	no	no	None
CFAP70	-0.311490326291451	4.77295000711487	0.516988667165386	0.472129065261188	0.753514068650857	no	no	no	None
SLC35B3	-0.0728762293892707	5.19795927341806	0.516923956439307	0.472156792318558	0.753514068650857	no	no	no	None
UBE2D2	0.0644040279084962	6.38876496150626	0.516889082596755	0.472171736049477	0.753514068650857	no	no	no	None
FAM27E3	-0.258097141769387	-0.294728238621605	0.516207933360739	0.472463767573188	0.753872587728817	no	no	no	None
TOMM34	-0.103203326465976	5.64368936952622	0.51611747902912	0.472502570350955	0.753872587728817	no	no	no	None
TNNC1	0.209302900742598	2.09352750478577	0.515700418788747	0.472681546076762	0.753872587728817	no	no	no	None
NDUFAB1	-0.0588748773586987	5.0897461467548	0.515549033616807	0.472746538099195	0.753872587728817	no	no	no	None
MAP1B	-0.355593587798669	3.69935475220171	0.515547662860115	0.47274712665255	0.753872587728817	no	no	no	None
LDLRAD1	-0.322162281636226	6.38109291766292	0.515385704386333	0.47281667411278	0.753872587728817	no	no	no	None
HLA-DMA	0.156926479087062	5.79572694352529	0.51532203808452	0.472844017936603	0.753872587728817	no	no	no	None
PLEKHG4B	0.301848994995347	0.506142166598014	0.515300652073236	0.472853203516281	0.753872587728817	no	no	no	None
HINT3	-0.0546200424761477	5.76159837430836	0.51530008546807	0.472853446884753	0.753872587728817	no	no	no	None
IPO7	-0.0532943801834268	7.15304325884977	0.515233731971982	0.472881948466504	0.753872587728817	no	no	no	None
DNAH7	-0.349965971979457	5.54482300519707	0.51497405126289	0.472993518857429	0.753973036322427	no	no	no	None
PACRGL	-0.114639707180117	4.14589377882365	0.514550857942808	0.473175432891424	0.754185583725721	no	no	no	None
IPO9	-0.0387627655947842	6.18100869443052	0.514004390667775	0.473410505196284	0.754482806782745	no	no	no	None
COPG1	0.0492782628825142	7.68605473681301	0.513865305066243	0.473470365466492	0.754500008868441	no	no	no	None
SH3BGRL	-0.0696377910111824	6.50775023511332	0.51361173863237	0.47357952806495	0.754500008868441	no	no	no	None
DNAAF3	-0.336169758406001	4.40581006788963	0.513293952302369	0.473716395501592	0.754500008868441	no	no	no	None
LIFR-AS1	-0.163625327153322	2.56940832278892	0.513224474908341	0.473746327270768	0.754500008868441	no	no	no	None
HNRNPAB	0.0620596223774687	7.15720443501916	0.513109259171863	0.473795970473664	0.754500008868441	no	no	no	None
ARIH1	0.0547354254623846	7.00160856695764	0.513105012418592	0.473797800440713	0.754500008868441	no	no	no	None
H3-5	0.178303572458098	-1.12021822389943	0.513093516179623	0.473802754338745	0.754500008868441	no	no	no	None
LAPTM4A	0.0743009673876116	8.25428153953057	0.513076548503392	0.473810066112798	0.754500008868441	no	no	no	None
DUSP4	0.122964600057181	7.12812110416663	0.512749514234514	0.473951028686627	0.754573710040502	no	no	no	None
GPR37L1	-0.163533375767049	2.62181554512653	0.512743665753199	0.473953550194189	0.754573710040502	no	no	no	None
UNC119B	-0.161560000231913	6.21301803623361	0.512620882100038	0.474006492021299	0.754580620847194	no	no	no	None
MAP3K7CL	0.13368631353293	1.32115976192414	0.511923289161103	0.474307462127935	0.754982331043502	no	no	no	None
DEUP1	-0.36382297356843	2.83726660681236	0.511781727620267	0.474368575404723	0.755002204175678	no	no	no	None
WHAMM	0.0682667363247791	4.96329617499283	0.511636346754187	0.474431350816482	0.755024718406796	no	no	no	None
PUSL1	0.0832592782472467	3.90419732358149	0.51144276769962	0.474514959121274	0.755080378734949	no	no	no	None
RAB10	0.112033920819442	7.68869962665104	0.511202164070127	0.474618911048274	0.755168396488573	no	no	no	None
SLC39A8	-0.115044516404164	5.84677551145067	0.510900831044673	0.474749153046067	0.755171551069354	no	no	no	None
USP44	0.159290153579037	-0.291487475560867	0.510847535135213	0.474772194614928	0.755171551069354	no	no	no	None
ST8SIA6	-0.224297952270001	0.378956725917859	0.510780709873984	0.474801087932173	0.755171551069354	no	no	no	None
POLD4	0.0786625756614424	3.43325958065157	0.51066897505622	0.474849405226845	0.755171551069354	no	no	no	None
STK38	0.0644516848796931	7.53507946366353	0.510635021079118	0.47486408946864	0.755171551069354	no	no	no	None
SPEF2	-0.31992234694255	5.45098471098065	0.510450826141252	0.474943762004641	0.755220898083169	no	no	no	None
NRTN	-0.136211772593794	0.934251741294667	0.510189522807842	0.47505682462179	0.755291608012797	no	no	no	None
CDC42EP5	0.139228785779879	5.66655517782378	0.509911714404566	0.475177076737485	0.755291608012797	no	no	no	None
INPP1	0.0893513768624893	5.10010163394351	0.509803390021986	0.47522397942193	0.755291608012797	no	no	no	None
TBC1D9B	-0.051244564051057	7.69402169744375	0.509727191891919	0.475256976472519	0.755291608012797	no	no	no	None
PPOX	-0.23394097452326	5.45528345635559	0.509679940362965	0.475277440276763	0.755291608012797	no	no	no	None
JCHAIN	0.354513066367801	0.875187258516093	0.509673772802003	0.475280111444353	0.755291608012797	no	no	no	None
ZNF776	-0.0581854398686609	4.94760153969866	0.509518133292126	0.475347526916696	0.755321431062187	no	no	no	None
KLLN	-0.174902348162732	2.02956011403324	0.509218572906839	0.47547732567595	0.755361714644157	no	no	no	None
LRRC8D	-0.058443083054975	6.00419795210207	0.509125536374718	0.475517649897638	0.755361714644157	no	no	no	None
CLSTN3	0.114756589872885	4.35915450802903	0.509122807231101	0.475518832856627	0.755361714644157	no	no	no	None
KIF17	-0.307334760441487	0.888692818247648	0.508589197204174	0.475750220381799	0.755651961293894	no	no	no	None
RAB9A	0.0853768610547521	5.65348234110416	0.508222639631754	0.475909275639739	0.755827272256811	no	no	no	None
FARS2	-0.100679747247341	3.81253709009244	0.507819215787514	0.476084427799582	0.756025969595409	no	no	no	None
C1R	0.151179550432848	3.97913585401661	0.507710204741599	0.476131774488208	0.756025969595409	no	no	no	None
CTBP2	0.0583830230492524	6.95572128287903	0.507418782350335	0.47625838540207	0.756049703301827	no	no	no	None
TMEM184A	0.113252540635947	6.57433353324085	0.507376557917389	0.476276734708501	0.756049703301827	no	no	no	None
PEX26	-0.0382554608338828	5.67060004101487	0.507339571474702	0.476292808707662	0.756049703301827	no	no	no	None
IGFLR1	0.173708179278477	-0.225330329476827	0.507202656544806	0.476352318479681	0.756066867380446	no	no	no	None
BMPR2	0.0634353895110057	6.79138416739558	0.507045362041175	0.476420701133234	0.756098109556843	no	no	no	None
SBK1	-0.114237384965841	3.39807117131429	0.506618372502999	0.47660641238423	0.756134853821966	no	no	no	None
PLS3	0.165328206134336	7.34824074597769	0.506617686625006	0.476606710789099	0.756134853821966	no	no	no	None
INO80B	-0.154319629398422	0.423362788340458	0.506299233908052	0.476745292864019	0.756134853821966	no	no	no	None
SH3BGRL2	-0.0793492173334828	7.04541095734186	0.506160881681879	0.476805520496895	0.756134853821966	no	no	no	None
P2RX4	-0.0954532237015886	5.04448036846052	0.506154696915637	0.476808213145158	0.756134853821966	no	no	no	None
SLC36A4	0.0635911902751741	4.27535644685816	0.506108022320959	0.476828534561305	0.756134853821966	no	no	no	None
HEPHL1	0.508689219130146	3.56366914679268	0.506086843933588	0.476837755777938	0.756134853821966	no	no	no	None
GAREM1	0.114600352548616	5.51265994199405	0.50598150166924	0.476883626847709	0.756134853821966	no	no	no	None
KLF5	0.0868666443243785	9.62351440101077	0.505895013804377	0.47692129318447	0.756134853821966	no	no	no	None
CDKAL1	-0.0542171717496712	3.95736952930715	0.50583459029982	0.476947611106719	0.756134853821966	no	no	no	None
ZDHHC6	0.0584469818628858	4.92155971718733	0.505761229680985	0.476979567070227	0.756134853821966	no	no	no	None
TUBB4B	-0.172100539631016	9.51933248282965	0.504910733781401	0.477350298937922	0.75658283806467	no	no	no	None
BTF3L4	-0.0462327317325922	5.7348652541016	0.504889361032042	0.477359621388736	0.75658283806467	no	no	no	None
DCK	0.0590915574103767	4.31769046529139	0.504449971595712	0.477551341850106	0.756692706199874	no	no	no	None
DCDC1	-0.394687698667192	3.82140586915105	0.504423738130782	0.47756279237107	0.756692706199874	no	no	no	None
AFTPH	0.0511232795393145	5.99642165883833	0.504395420354882	0.477575153165823	0.756692706199874	no	no	no	None
TSPAN15	-0.0867083495144741	6.50139365599456	0.504223440737711	0.477650234001831	0.75673444215433	no	no	no	None
MEGF11	0.250152980481801	-1.12700350271904	0.503899004040449	0.477791925208101	0.756881688682887	no	no	no	None
BCO1	-0.144362174136161	3.47217117372542	0.503402029806196	0.478009101791036	0.757115016646005	no	no	no	None
NDOR1	0.0972712499371141	4.17282439827557	0.503338798361561	0.478036745342057	0.757115016646005	no	no	no	None
UQCR11	0.0520774538046429	3.80883722212212	0.503163541631238	0.478113377803168	0.757137579061794	no	no	no	None
NEMF	0.0420191114442346	5.26290284079032	0.503083181486634	0.478148522652382	0.757137579061794	no	no	no	None
CENATAC	0.12503698501415	3.68562692645909	0.502325194297427	0.478480229850754	0.757513259347011	no	no	no	None
TMEM50A	0.052043653247369	7.44745833369825	0.50231806226688	0.478483352725502	0.757513259347011	no	no	no	None
S100P	0.129260230815013	9.00437515379479	0.501801030087186	0.47870983238348	0.757736290278675	no	no	no	None
ANKRD66	-0.39884740406922	5.27305229555029	0.501760530864601	0.478727579975197	0.757736290278675	no	no	no	None
P4HA2	-0.118045504122483	4.82042949758579	0.501662272492261	0.478770643284413	0.757736290278675	no	no	no	None
DHCR24	-0.0657301819313229	9.32573949869119	0.501118535814001	0.479009059157559	0.758025392670224	no	no	no	None
TCF4	-0.0754462698160248	4.95763173477448	0.500931361626876	0.479091175606961	0.758025392670224	no	no	no	None
LINC00332	-0.416271281166405	1.92242853635869	0.5007744766705	0.479160021404414	0.758025392670224	no	no	no	None
CNKSR1	-0.0713807089178273	5.66617832234713	0.500766086271504	0.479163703817633	0.758025392670224	no	no	no	None
FBXW8	-0.0622550708972067	4.71155691877457	0.500689256027314	0.479197425548	0.758025392670224	no	no	no	None
NCOR2	-0.0547187078438317	7.37483855027335	0.500477187845817	0.479290525010025	0.758056862978663	no	no	no	None
