Symbol	logFC	logCPM	LR	PValue	FDR	DEG_1	DEG_5	DEG_10	Direction
NSFL1C	0.0569504802478386	6.52837494147856	1.53270533138573	0.215706876405704	0.572670479776227	no	no	no	None
ILK	0.153946204107017	0.517908723926622	1.53241510149272	0.215750342659608	0.572670479776227	no	no	no	None
KMT5B	0.0571503566228096	6.08868391772732	1.53223746907494	0.215776950905335	0.572670479776227	no	no	no	None
EHBP1	0.0861257933382068	5.28710429212832	1.53200444436204	0.215811862499723	0.572670479776227	no	no	no	None
PSMA4	-0.0843154364019023	6.86953000042758	1.53118757954739	0.215934297702483	0.572855784076673	no	no	no	None
SETD3	0.0549334361753218	6.36115541286384	1.53103917949561	0.215956549412773	0.572855784076673	no	no	no	None
PLEKHN1	0.257183687730887	3.61258840473487	1.53080022884356	0.215992384386503	0.572855784076673	no	no	no	None
MSS51	0.192827922384725	0.120628735630286	1.53027595334341	0.216071033790989	0.572906407524982	no	no	no	None
TWF1	0.0767127583208143	7.62480777600673	1.53000803482061	0.216111238861447	0.572906407524982	no	no	no	None
RASSF4	-0.200192650766133	3.6274208215361	1.52943977915749	0.216196543371068	0.572906407524982	no	no	no	None
POU3F1	-0.311457828401745	2.26438233859103	1.52931464742166	0.216215333085746	0.572906407524982	no	no	no	None
PPP2R5C	0.0683836645585376	7.14510129144711	1.52926385841292	0.216222960090944	0.572906407524982	no	no	no	None
RRAD	-0.353093504358488	6.84008293850224	1.52905366035768	0.216254529021238	0.572906407524982	no	no	no	None
FANCC	-0.104405848582163	2.97097618089659	1.52895219079667	0.216269770353209	0.572906407524982	no	no	no	None
ZNF569	-0.200570828485631	2.09638513532564	1.5280766528451	0.216401334512373	0.573040599608212	no	no	no	None
CSNK2A1	0.0708852700415131	7.12741584773194	1.52765171990896	0.216465222115466	0.573040599608212	no	no	no	None
IPO11	-0.115742890707188	5.04373940827179	1.52726836484452	0.216522877863394	0.573040599608212	no	no	no	None
ABCA6	0.325739469773224	1.20312981353603	1.52723209345328	0.216528333946875	0.573040599608212	no	no	no	None
MOB3C	0.0998723382840218	4.34896828008066	1.5271574355657	0.216539564791545	0.573040599608212	no	no	no	None
ATF7	0.0665253359739557	4.60040817451884	1.52714205887924	0.216541878004726	0.573040599608212	no	no	no	None
MYSM1	0.1154062018431	5.68641610033843	1.52687229042674	0.216582465784379	0.57305033465717	no	no	no	None
POLR2J3	0.255204428404171	2.42207290516818	1.52645146522373	0.216645798770483	0.573120237129071	no	no	no	None
DHRS9	0.133522872223274	8.71916656444474	1.52531817418281	0.21681646554764	0.573430062658908	no	no	no	None
RBPMS	0.108874009560159	5.87558930305441	1.52492757172308	0.216875325024927	0.573430062658908	no	no	no	None
EFHC2	-0.361769453556724	5.08743783974044	1.52470043127653	0.216909561335148	0.573430062658908	no	no	no	None
MPLKIP	-0.0928003344002134	4.23067189144038	1.52453269522057	0.216934847903572	0.573430062658908	no	no	no	None
WDR75	-0.0726929216133008	4.91950384247802	1.52430600146759	0.216969028051451	0.573430062658908	no	no	no	None
TBCCD1	-0.0788223568706242	3.28742923574945	1.52420328471291	0.216984517462391	0.573430062658908	no	no	no	None
RDH10	0.154847203349936	9.7994923081215	1.52375677911274	0.217051864621675	0.573451734823808	no	no	no	None
POLI	-0.183169256903827	3.97752662279018	1.52334505892335	0.217113987113444	0.573451734823808	no	no	no	None
EXTL2	-0.190499319742949	3.30974402917839	1.52333554802054	0.21711542241845	0.573451734823808	no	no	no	None
TESK2	0.106468605541517	3.91691563851329	1.52316966513385	0.217140457878988	0.573451734823808	no	no	no	None
ENG	0.145021503603144	3.87942809327269	1.52286135806224	0.217186997492678	0.573464608489214	no	no	no	None
SERPINB13	0.403709901324863	6.40122647702948	1.52253241364882	0.21723666546441	0.573464608489214	no	no	no	None
ARMC9	-0.230635201661445	3.97843607343457	1.52240346190085	0.217256139838565	0.573464608489214	no	no	no	None
AKTIP	0.0978038451855399	5.14714219146465	1.52141185932298	0.217405961817084	0.573696632858809	no	no	no	None
ITFG1	0.0781397666746517	6.46617148582501	1.52108650717355	0.217455146344832	0.573696632858809	no	no	no	None
LRRIQ3	-0.359236177428536	2.17384069725528	1.52097210604106	0.217472443882357	0.573696632858809	no	no	no	None
NUDC	-0.154337789117157	6.86139244428152	1.52084380721554	0.217491844712544	0.573696632858809	no	no	no	None
IARS1	-0.0715598291226298	6.71050950492838	1.52015364909423	0.21759624304028	0.573874514938575	no	no	no	None
DLL1	-0.208414774394168	2.36379816240235	1.51945364747291	0.217702191393164	0.574056423840059	no	no	no	None
GLS2	-0.222398444226684	-0.764176519963889	1.51818909744406	0.217893742597736	0.574391529838777	no	no	no	None
LIPM	-0.345255270409085	0.954044543955708	1.51787011232084	0.217942093483597	0.574391529838777	no	no	no	None
UBA6	0.107896199078183	6.36232391776347	1.51782076784005	0.217949574126519	0.574391529838777	no	no	no	None
ORC2	-0.0682583506624609	4.63337192051767	1.51763818048458	0.217977257104861	0.574391529838777	no	no	no	None
LINC00612	-0.182566373041267	0.0371784851898449	1.516964412478	0.218079446717645	0.574503410983894	no	no	no	None
CDC42EP2	0.208868498692684	4.65292354558597	1.51687033100534	0.21809372049073	0.574503410983894	no	no	no	None
BLZF1	0.167238532670707	5.11648758466919	1.5160055569428	0.21822497374992	0.574591759198006	no	no	no	None
INTS3	-0.104992408738193	5.621825895184	1.51593799564827	0.218235232002351	0.574591759198006	no	no	no	None
CD86	0.304448755261871	2.56930165312704	1.51591789298836	0.218238284425521	0.574591759198006	no	no	no	None
LRRC56	-0.267786001103041	5.34323895154479	1.51504500409186	0.218370874532182	0.574756745995344	no	no	no	None
MAP3K7CL	0.172100447675618	1.46583537513695	1.51425798930386	0.21849050291068	0.574756745995344	no	no	no	None
ARHGAP22	-0.175364316638799	1.43382301157943	1.51423430077966	0.218494104842267	0.574756745995344	no	no	no	None
CDC37L1-DT	-0.218459492880069	-0.117701257887257	1.51409014469176	0.218516025859413	0.574756745995344	no	no	no	None
ST8SIA6	-0.287906604017647	0.386982241689549	1.51397227854531	0.218533951060505	0.574756745995344	no	no	no	None
MED31	-0.122562897012732	2.8091872502766	1.51375594980576	0.218566855115605	0.574756745995344	no	no	no	None
CUL7	-0.107268185970977	5.3939058143271	1.51364941076665	0.21858306209914	0.574756745995344	no	no	no	None
ADSL	-0.0669393206609741	4.45562862772371	1.51340821840203	0.218619758178736	0.574756745995344	no	no	no	None
NCKAP5	0.240342675453011	1.59235989578152	1.51331383782482	0.218634119660473	0.574756745995344	no	no	no	None
GASK1B	0.241279901755423	1.91615282283558	1.51274279685563	0.218721036492012	0.574778397130715	no	no	no	None
CLPP	0.0801740652935189	4.96247419578854	1.51262351639467	0.218739197101316	0.574778397130715	no	no	no	None
MRPS18C	-0.0871932645138762	3.16984504372244	1.51230058079462	0.21878837350752	0.574778397130715	no	no	no	None
TCFL5	-0.0988238320342657	3.9980487650817	1.51205604668753	0.218825619766401	0.574778397130715	no	no	no	None
BIK	-0.139505207942385	4.75432239956225	1.51190619988303	0.21884844744968	0.574778397130715	no	no	no	None
KIAA2026	0.086902071467179	5.65721630114838	1.51180098303362	0.218864477897513	0.574778397130715	no	no	no	None
ATXN7L2	0.131849040868163	2.66845201206281	1.50898113245998	0.219294622361852	0.575810638726554	no	no	no	None
ZFAND2B	0.0961519167587939	4.83595576525525	1.50832163081029	0.219395369339572	0.575895370116232	no	no	no	None
TENT2	0.0599169585459383	5.68709408184495	1.50828428167299	0.219401076532108	0.575895370116232	no	no	no	None
CCDC28A	-0.127541714485425	5.03517001838427	1.50729732338283	0.219551954464395	0.576142196221192	no	no	no	None
HOMEZ	0.0700213535127181	4.95266909513705	1.5070948819515	0.219582917327259	0.576142196221192	no	no	no	None
LGALS3BP	-0.0799987013051852	8.52412471840189	1.50675351499943	0.219635140277971	0.576142196221192	no	no	no	None
SSR4	-0.116825333304587	6.2291613392391	1.50659198562605	0.219659856510763	0.576142196221192	no	no	no	None
STAU2	0.072131265861703	5.8961074958464	1.50645609707455	0.219680651914818	0.576142196221192	no	no	no	None
AIFM3	-0.218762251086907	0.956971184664116	1.50600847631374	0.219749169197116	0.576221267516409	no	no	no	None
POLDIP3	0.0449996839571192	6.52198808014008	1.50577427794029	0.219785028096881	0.576221267516409	no	no	no	None
LINC01215	-0.338524357571021	0.580959519424206	1.5048169807399	0.219931675770128	0.576508390681581	no	no	no	None
PRRG1	0.162954769731393	3.21261764726602	1.50365809505827	0.220109361046819	0.576650918946118	no	no	no	None
MRPL42	-0.0717236102790344	5.86604298933309	1.50335722050976	0.220155520447034	0.576650918946118	no	no	no	None
FARP2	0.0724312509673917	5.82521192011114	1.50334714846751	0.220157065873904	0.576650918946118	no	no	no	None
CASD1	-0.117180495780553	4.24012625871513	1.50293877791498	0.220219736061547	0.576650918946118	no	no	no	None
BHLHB9	-0.106045024323213	2.5427483394008	1.50287073606637	0.220230180108588	0.576650918946118	no	no	no	None
FAM124A	-0.29270350429015	1.8493473247702	1.50268377619116	0.220258880461311	0.576650918946118	no	no	no	None
RPL26	-0.13084555770333	5.59563452888917	1.50250188806339	0.220286806534691	0.576650918946118	no	no	no	None
RWDD2A	-0.116359872644413	3.33546421503483	1.50201628864036	0.220361383446503	0.576650918946118	no	no	no	None
STX10	0.104434038893723	5.92332239085803	1.50196112692817	0.220369856925675	0.576650918946118	no	no	no	None
ANP32A	0.0863244516733675	6.45586603031328	1.5019380883891	0.220373396027903	0.576650918946118	no	no	no	None
HLA-F	-0.216869436116859	6.58503840379881	1.50180006863465	0.220394599576598	0.576650918946118	no	no	no	None
SEMA4A	0.117888748272851	6.12632043491347	1.5009685129415	0.220522400510799	0.576888085986634	no	no	no	None
RRP36	0.0746200941281538	5.22543183520862	1.49999578807196	0.220672009994864	0.577182214821473	no	no	no	None
TET1	-0.232186831286754	-0.116401897842547	1.49954364510405	0.220741592923551	0.577266965088607	no	no	no	None
WFS1	0.116747989007407	5.03441842465585	1.49876414117486	0.220861616936868	0.577483574362043	no	no	no	None
TBC1D12	0.083116706817778	4.01579122142758	1.49850224467986	0.220901959920723	0.577491804972072	no	no	no	None
LYNX1	0.205476954061361	7.9768014443473	1.49797978589083	0.220982466683928	0.577605013086643	no	no	no	None
MNX1	-0.233907843266409	-1.36127595727355	1.4976651204736	0.221030971057618	0.577634549173638	no	no	no	None
TMEM191C	-0.268567209090957	-0.835423747681278	1.49711926393341	0.22111514278185	0.57775727142898	no	no	no	None
RAPGEF3	0.123249805174866	4.64998895166172	1.49660068949316	0.221195143074436	0.57780045251186	no	no	no	None
PIK3R3	-0.108216490183343	7.36925163101779	1.49629771974283	0.221241898124945	0.57780045251186	no	no	no	None
ARF4	0.0856366352174488	8.07712137833034	1.49628854740092	0.221243313808	0.57780045251186	no	no	no	None
RAP2C-AS1	-0.162774843852652	2.03736592203739	1.49596571616539	0.221293147319152	0.577833401492963	no	no	no	None
FRMPD3	-0.204474353936333	-1.01808695279662	1.4953830762289	0.221383119909249	0.57783746084096	no	no	no	None
ODF2L	-0.167456301241044	6.35703269386056	1.4953427496761	0.221389348846152	0.57783746084096	no	no	no	None
RASSF10-DT	-0.266118134758301	-0.483271626301917	1.49513919911514	0.221420792957328	0.57783746084096	no	no	no	None
OGFR	-0.12401619358054	6.19697995931636	1.49499176553228	0.221443571557627	0.57783746084096	no	no	no	None
RAD54L	-0.244070557856135	0.866085303572672	1.49339301610213	0.221690759621434	0.578280577804254	no	no	no	None
CIAO2B	-0.101651675391281	5.06143446333829	1.49328537854996	0.221707413682775	0.578280577804254	no	no	no	None
BISPR	-0.162914025635042	2.70621983861753	1.49317092302761	0.221725124286276	0.578280577804254	no	no	no	None
FNDC3A	-0.0998986574860697	6.55281437482556	1.49285522779279	0.221773983066274	0.578310860108662	no	no	no	None
HDDC2	-0.0873901038730106	5.12685772908438	1.4921616988709	0.221881362758449	0.578337355809379	no	no	no	None
PKIG	-0.264467857827882	5.15189993661408	1.49208152212441	0.221893780605141	0.578337355809379	no	no	no	None
PRPF18	0.080910400109815	3.64662784590592	1.49187087578073	0.221926409662628	0.578337355809379	no	no	no	None
ABHD14A	-0.158265743765944	2.69357499987318	1.49182741649682	0.221933142207412	0.578337355809379	no	no	no	None
TRIM58	-0.35405239184559	-0.208792647314644	1.49112144908739	0.222042542192345	0.578437875561605	no	no	no	None
TAS2R5	-0.248511122222432	-0.625720344715796	1.49109767049923	0.222046228155814	0.578437875561605	no	no	no	None
PAIP2	0.0908653509659493	5.54946990858186	1.49050771556148	0.222137701622022	0.578508659104643	no	no	no	None
KLF15	-0.254819074977746	2.32152368328023	1.49044182237419	0.222147921266384	0.578508659104643	no	no	no	None
TP53	-0.100733045423406	5.40172382340027	1.48875649311697	0.222409497219955	0.578938088500494	no	no	no	None
BEND3	-0.0801386751420809	3.15023688420002	1.48874287866433	0.22241161178731	0.578938088500494	no	no	no	None
MLH1	-0.068252590079841	5.11487608549436	1.48865869539048	0.222424687485859	0.578938088500494	no	no	no	None
POLR1H	-0.171789774755608	2.5305322911357	1.48708062302518	0.222669970676551	0.579479377258488	no	no	no	None
ZBTB2	0.0978556261364208	4.45943934237914	1.48619184230591	0.222808258324759	0.579697906848597	no	no	no	None
PARP3	-0.105754179389014	5.35135627160451	1.48606056054781	0.222828693501596	0.579697906848597	no	no	no	None
ZNF587	0.0923036823664414	4.68973396878467	1.48567056674322	0.222889412753184	0.579697906848597	no	no	no	None
RHBDL3	-0.247565534276107	-0.3141774710746	1.48558144275003	0.222903291503679	0.579697906848597	no	no	no	None
EBI3	-0.332540666807758	-0.426866090397801	1.48474200819942	0.223034062451935	0.579940856410776	no	no	no	None
H2BC11	-0.230091918031076	1.6470097283695	1.48315635836428	0.22328133301019	0.580472272121344	no	no	no	None
MRTFA	0.0973134814260533	5.90458090575393	1.48271903180395	0.223349588665721	0.580472272121344	no	no	no	None
ZBTB46	-0.12086944270046	3.03112811112286	1.48264992579783	0.223360376658468	0.580472272121344	no	no	no	None
SLC19A2	0.0990291473001255	4.29330272279695	1.4824731018082	0.223387983120252	0.580472272121344	no	no	no	None
UBE2M	0.0713512180936807	5.78135464314986	1.481095855443	0.22360314424243	0.580768849008649	no	no	no	None
TFAP2E	-0.211794493133111	0.513603886068424	1.48104317453615	0.223611379277023	0.580768849008649	no	no	no	None
SCUBE3	-0.289035554306019	-0.0716483029085232	1.48102426100841	0.223614335912257	0.580768849008649	no	no	no	None
NF2	-0.0519534029824692	5.44692619140262	1.48045533238863	0.223703294917285	0.580902718997452	no	no	no	None
CCDC180	-0.36869963747041	2.58348033589063	1.47939019040776	0.223869957043324	0.581218253312052	no	no	no	None
SOS1	0.0907891339281318	6.35137976743549	1.47882359109556	0.223958673125322	0.581218253312052	no	no	no	None
SURF4	0.0729857815056688	7.7574470942702	1.47874704517851	0.223970661640005	0.581218253312052	no	no	no	None
HDAC11	-0.110045156402683	4.43806216874715	1.47866217263635	0.223983955158293	0.581218253312052	no	no	no	None
NECAP2	0.0607759250978297	5.92231857158057	1.47848325682585	0.224011981696465	0.581218253312052	no	no	no	None
CCDC92	-0.0828216263150781	4.72438071395462	1.47753774010648	0.224160163416769	0.581413967218517	no	no	no	None
ACCS	-0.159945702090169	4.44406145750753	1.47752405581404	0.224162308886387	0.581413967218517	no	no	no	None
ZNF816	-0.128228068095285	3.16758219656482	1.47700777342612	0.224243271370386	0.58152681331161	no	no	no	None
PPFIBP2	0.0693345621927879	5.40114053627706	1.47550888941858	0.224478522395863	0.58203966912461	no	no	no	None
CYB561A3	-0.161621510101688	5.19531906579866	1.47509213801764	0.224543984423664	0.582100627259769	no	no	no	None
MED6	-0.0686612157146235	4.34868689122598	1.47461856988674	0.224618398835365	0.582100627259769	no	no	no	None
EMID1	-0.220408381335758	-0.0918460021843134	1.47430708665729	0.224667360061699	0.582100627259769	no	no	no	None
RNF222	-0.763447481808254	3.48021527306205	1.4742146650093	0.224681890038552	0.582100627259769	no	no	no	None
NREP	-0.195965362837599	0.830767169319794	1.47416631102601	0.224689492410653	0.582100627259769	no	no	no	None
PRKCI	0.0765598827780999	6.24266809955638	1.47373808922752	0.224756832313681	0.582156956172552	no	no	no	None
RAD9A	-0.121148847892037	5.31908955799521	1.47343705534715	0.224804185803784	0.582156956172552	no	no	no	None
MICAL1	0.166376953909183	5.44116653862352	1.47325592379025	0.224832684081538	0.582156956172552	no	no	no	None
OCRL	-0.0728850139748655	5.69211334583802	1.47307459513416	0.224861217710086	0.582156956172552	no	no	no	None
EMD	0.0729625440840139	5.47379656489275	1.47143047877847	0.225120131945578	0.582698957535004	no	no	no	None
JMJD8	0.0880807122405992	4.38805959891225	1.47111633428777	0.225169643876267	0.582698957535004	no	no	no	None
ZRANB3	-0.128057922447119	1.84870907634571	1.47103059001347	0.225183160196446	0.582698957535004	no	no	no	None
TAPT1-AS1	-0.209327375776953	0.868349907862457	1.47057737876511	0.225254618437766	0.582786736521371	no	no	no	None
SPRED1	-0.118551855257542	4.59745195395335	1.47007580737446	0.225333733387709	0.582810427982057	no	no	no	None
BTC	-0.162752037044414	4.70343854103563	1.46938915282782	0.225442096351551	0.582810427982057	no	no	no	None
TRMT1	-0.088650618553334	4.28216574580004	1.46908598881139	0.225489959451373	0.582810427982057	no	no	no	None
MEPCE	0.0672747100153044	6.24786796487454	1.46908127222599	0.225490704195437	0.582810427982057	no	no	no	None
HIF3A	-0.370038050464612	-0.653562552843006	1.46890051090756	0.225519248449362	0.582810427982057	no	no	no	None
RPAP1	-0.0803210787667424	4.32165177130894	1.46885936050289	0.225525747169003	0.582810427982057	no	no	no	None
SIRT7	0.125567832878045	5.6737620523193	1.46885434388977	0.225526539438117	0.582810427982057	no	no	no	None
CD164L2	-0.303648310564624	4.70928317102658	1.46823722493005	0.225624025954391	0.582947472313677	no	no	no	None
GALNT17	-0.427410919368888	0.227910510739021	1.46804334487764	0.225654663699936	0.582947472313677	no	no	no	None
FMC1	-0.196453375488245	0.143062157022381	1.46723896037808	0.225781829287591	0.583080228628686	no	no	no	None
CFAP36	-0.183548650459378	5.53543155883206	1.46710767999072	0.225802591640402	0.583080228628686	no	no	no	None
TCTA	-0.13240519079154	5.8796008076366	1.4670057233691	0.225818717940506	0.583080228628686	no	no	no	None
CD74	-0.198874118188937	10.7397825907982	1.4662782721586	0.225933817755066	0.583164900364319	no	no	no	None
LRSAM1	-0.0732706551891365	4.19613247355414	1.46586310072099	0.225999539165761	0.583164900364319	no	no	no	None
ELP5	-0.0695287173295772	4.5517515460076	1.46549776488185	0.226057390614507	0.583164900364319	no	no	no	None
USP8	0.0858135924432766	6.44455742391988	1.46539417905264	0.226073796812849	0.583164900364319	no	no	no	None
RB1CC1	0.0967816565378637	6.75241758063191	1.46532493931906	0.226084763982657	0.583164900364319	no	no	no	None
TMEM70	0.0775012528401241	4.19143527861138	1.46517275404472	0.226108871487312	0.583164900364319	no	no	no	None
UBE4A	0.105351999492473	6.28984234167924	1.46455453923581	0.226206833968531	0.583164900364319	no	no	no	None
FLT3	-0.273472128359826	0.105422063308453	1.46432541553955	0.226243153913753	0.583164900364319	no	no	no	None
PGBD1	-0.126374402536119	1.28452744847745	1.46412024403683	0.226275682978073	0.583164900364319	no	no	no	None
DRG1	-0.0686084637065038	5.23491225961877	1.46383062654138	0.226321610153794	0.583164900364319	no	no	no	None
RANBP17	-0.12973610258567	3.19969558593563	1.46371878556401	0.226339348750573	0.583164900364319	no	no	no	None
DIABLO	-0.081403012852354	2.44256642103896	1.46343383211178	0.22638455148917	0.583164900364319	no	no	no	None
NOP56	-0.0977920498059202	5.62834995201113	1.4632305640299	0.226416802938939	0.583164900364319	no	no	no	None
LEO1	0.112616564776763	4.93297520562133	1.46287218472079	0.226473678492729	0.583164900364319	no	no	no	None
RAMAC	0.0789448311733934	3.50774711412047	1.46284783849329	0.226477542912917	0.583164900364319	no	no	no	None
SH3TC1	0.170410254121663	4.65832063095911	1.46283082387795	0.226480243650338	0.583164900364319	no	no	no	None
MALAT1	0.189159882193993	7.03415497123866	1.46276911383582	0.226490039237205	0.583164900364319	no	no	no	None
BANF1	-0.105160564377955	5.57858006389752	1.46239476649775	0.226549472432703	0.583221208587324	no	no	no	None
RPL22	-0.100179039533547	7.27890517498894	1.46065067514371	0.226826619913207	0.583788104747948	no	no	no	None
CEBPB-AS1	-0.173616485718092	0.858392222280198	1.46053584240195	0.226844881871981	0.583788104747948	no	no	no	None
TMEM14C	-0.0850691688450171	5.92479297915188	1.46023443106795	0.226892824003748	0.583814714199898	no	no	no	None
PAN2	-0.0988217372761896	5.50665957027419	1.45881820860083	0.227118249742149	0.584297919717746	no	no	no	None
KLHDC1	-0.156786113131582	1.85707280715259	1.4582737288535	0.227204988362003	0.584424229507697	no	no	no	None
RSU1	0.0737632210586853	6.19447090993878	1.45778224998085	0.227283317840967	0.584435433573628	no	no	no	None
RPUSD4	-0.0744598787755331	4.05256093588179	1.45777402561902	0.227284628875278	0.584435433573628	no	no	no	None
USP43	0.0797174650480993	4.95926649469256	1.45737637268736	0.227348029033117	0.584455260621213	no	no	no	None
EZH2	0.134897523341848	4.56852710524354	1.45715384949472	0.227383516497291	0.584455260621213	no	no	no	None
TTC39B	0.0991245707692886	5.69653046214401	1.45701746239081	0.227405270476153	0.584455260621213	no	no	no	None
SLC43A2	0.154767664959928	6.65269010163157	1.45672254680714	0.227452318575806	0.584479427045343	no	no	no	None
ANKS1B	-0.319989205179311	-0.900358295624194	1.45599936453691	0.227567737910907	0.584613007720268	no	no	no	None
MSC	-0.296125569732914	0.217726759632583	1.45592500516803	0.227579609600754	0.584613007720268	no	no	no	None
KREMEN2	-0.197494753029458	0.581890763262128	1.45500060365951	0.227727255176647	0.584895510979755	no	no	no	None
DCTN4	0.05555985041768	6.06168993593312	1.45447636639285	0.227811037625228	0.584953913007504	no	no	no	None
UBE2F	-0.114023309749105	3.98608634584865	1.45438686432297	0.227825345353367	0.584953913007504	no	no	no	None
ZNF736	-0.110746743794183	4.02359171783405	1.45309372466029	0.22803218625337	0.585311585673306	no	no	no	None
ZNF132	-0.176480119883875	2.56034363732461	1.45287499731974	0.228067194561603	0.585311585673306	no	no	no	None
SDHC	-0.0845543019718736	6.25158540335929	1.45280907763724	0.228077746575003	0.585311585673306	no	no	no	None
PBRM1	0.0854432787882219	6.63283867692443	1.45205558771407	0.22819840228967	0.585524441241021	no	no	no	None
TRAF3IP2	0.108254974516174	5.95569094106653	1.45139064672344	0.228304942515666	0.585701014127269	no	no	no	None
LINC00863	-0.114512940054176	2.98675955310528	1.45006251609588	0.228517921538079	0.586087323773118	no	no	no	None
EIF5A2	-0.17560867215993	1.54843023222869	1.44983771131217	0.228553994883327	0.586087323773118	no	no	no	None
BMP7	0.24808362076036	4.8438046233217	1.44974563787184	0.228568771444431	0.586087323773118	no	no	no	None
COQ6	-0.105286010818007	2.95092710095339	1.44933253572648	0.228635082988485	0.58615661776694	no	no	no	None
P4HB	0.101549925225307	9.5150845834146	1.4491069628294	0.228671301933167	0.58615661776694	no	no	no	None
ATP5MC1	-0.103793835520992	5.0915118835486	1.44787753771142	0.228868825077307	0.586566090813844	no	no	no	None
PSME1	-0.105287561307352	7.26946464558001	1.4473650237412	0.228951227756415	0.586680436069664	no	no	no	None
TATDN3	-0.0966403024311248	3.84629889870156	1.44672879112831	0.229053571771673	0.586719287393228	no	no	no	None
PLAAT4	-0.196928065687003	7.59433719642532	1.44668062581694	0.22906132185826	0.586719287393228	no	no	no	None
MRPL27	-0.116894327081891	4.53562572550097	1.44656605760508	0.229079757837031	0.586719287393228	no	no	no	None
PHLDB3	0.236182446276896	4.74025439972909	1.44617845881008	0.229142142337183	0.586733846061156	no	no	no	None
PPM1E	-0.376676584627767	1.08579853900624	1.44606117734733	0.22916102296244	0.586733846061156	no	no	no	None
XPOT	-0.0702362007436396	6.26977307199995	1.44514594236277	0.229308426960727	0.58701444962774	no	no	no	None
VTI1B	0.0603154144131421	5.5834760102047	1.44436282025025	0.229434644039844	0.587180338017199	no	no	no	None
MAP3K14-AS1	-0.136994952625692	2.13283772066895	1.4440434217241	0.229486146041996	0.587180338017199	no	no	no	None
ZNF609	0.0865262615777613	6.63602587944338	1.44404007184058	0.229486686273887	0.587180338017199	no	no	no	None
DPH6	-0.0846039353709616	2.72034044775598	1.44346280310976	0.229579804618968	0.587261459474332	no	no	no	None
DECR2	-0.155628763928103	3.14839431418948	1.44332117073309	0.229602658074508	0.587261459474332	no	no	no	None
GCSAM	0.122589381295387	2.34417793660339	1.4427988378343	0.229686964127574	0.587261459474332	no	no	no	None
SS18L2	-0.0777224981710414	3.35550036143125	1.44228195766976	0.229770426798237	0.587261459474332	no	no	no	None
CLBA1	-0.205135487245969	4.58081142202584	1.44201841830055	0.229812995596432	0.587261459474332	no	no	no	None
FUT9	-0.267529163297903	-0.656106326311898	1.4420104204319	0.229814287618939	0.587261459474332	no	no	no	None
TUBA3FP	-0.347771792489188	0.246646672899714	1.44198493099954	0.229818405389391	0.587261459474332	no	no	no	None
TSPAN13	-0.144618119691542	7.98007600955764	1.44180411225473	0.22984761887336	0.587261459474332	no	no	no	None
TMEM128	-0.111047525768047	4.26365381775794	1.44159275634371	0.229881771681171	0.587261459474332	no	no	no	None
MPZL3	0.197231182455781	5.63143389799051	1.44150078768313	0.229896634721434	0.587261459474332	no	no	no	None
CCDC51	-0.145060019702864	3.56135644617763	1.44037476308512	0.230078705265439	0.587575893466167	no	no	no	None
PRPF31	-0.104560035672764	4.7865388608993	1.44027146710533	0.230095416222742	0.587575893466167	no	no	no	None
ITGB6	0.181808126479259	5.84548579175697	1.43918144813711	0.230271845851827	0.587929728448524	no	no	no	None
TOPBP1	0.0856423419935361	5.38348549559899	1.43823748454469	0.230424766800633	0.588169305554993	no	no	no	None
ACAP2	0.102025650819857	6.92683212630211	1.43796551151308	0.230468848808477	0.588169305554993	no	no	no	None
MYLPF	0.195166542085745	-0.333422137164688	1.43789962668662	0.230479529100366	0.588169305554993	no	no	no	None
ATP12A	0.242336614212016	8.20593756137299	1.43713009102142	0.230604319240403	0.588169305554993	no	no	no	None
FAM227B	-0.221491838143026	2.431032128336	1.43700424164334	0.23062473508899	0.588169305554993	no	no	no	None
ZNF221	-0.177822757320748	-0.126877499183022	1.43678853374661	0.230659733255919	0.588169305554993	no	no	no	None
EID1	-0.0836894884840907	7.40958593971754	1.43668326991981	0.230676814421839	0.588169305554993	no	no	no	None
CCDC24	-0.169954499398784	4.34693469701246	1.43635034221407	0.230730848654582	0.588169305554993	no	no	no	None
KCNQ1OT1	-0.184515203197175	1.7795188250666	1.43631731748557	0.230736209406365	0.588169305554993	no	no	no	None
CCDC85C	0.145631577433747	5.71905402449882	1.43592315239854	0.230800203998482	0.588169305554993	no	no	no	None
ASL	-0.0998958744186888	4.75248383525076	1.43585067080427	0.230811974061921	0.588169305554993	no	no	no	None
TMEM183A	0.0601681507423447	6.17433945166623	1.43579955954277	0.230820274297731	0.588169305554993	no	no	no	None
C1QTNF6	-0.147908891956067	2.72124793315607	1.43284957086031	0.231299949455543	0.589257982321686	no	no	no	None
DOCK6	0.0934634189476985	5.59532589860096	1.43264123416529	0.231333870921618	0.589257982321686	no	no	no	None
POP5	-0.126943450245714	3.3976126822245	1.43247235741072	0.231361371907317	0.589257982321686	no	no	no	None
H1-2	0.192225636126698	5.58853009723511	1.43191019526533	0.231452946453072	0.589394529544102	no	no	no	None
LIMK2	0.103518161481735	7.90673640912504	1.43111037320014	0.231583310463785	0.589629793089658	no	no	no	None
ZMYM3	-0.104463825538882	5.59388653684625	1.43063707818584	0.231660495135823	0.589640024569751	no	no	no	None
TSHZ3	0.110365513649626	3.75611725999363	1.43045707768304	0.231689857657897	0.589640024569751	no	no	no	None
